,country,lat,lon,date,year,month,day,institute,platform,cruise_number,instrument,model,manufacturer,max_depth,imeta_applied,id
104,FRANCE,-44.41049957275391,147.32510375976562,20120104,2012,1,4,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015629,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1080.7894287109375,0,15656726
105,FRANCE,-44.237098693847656,147.3623046875,20120104,2012,1,4,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015629,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.146240234375,0,15249362
106,UNKNOWN,0.3740000128746033,-162.10800170898438,20120104,2012,1,4,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,861.0469360351562,0,15249363
107,FRANCE,-44.00859832763672,147.38580322265625,20120104,2012,1,4,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015629,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.2376708984375,0,15249364
108,UNKNOWN,1.256999969482422,-161.26400756835938,20120104,2012,1,4,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,856.339599609375,0,15249365
109,UNKNOWN,2.049999952316284,-160.4969940185547,20120104,2012,1,4,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,869.381103515625,0,15249366
110,UNKNOWN,2.9219999313354488,-159.6510009765625,20120104,2012,1,4,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,869.3789672851562,0,15249367
111,AUSTRALIA,-30.63330078125,114.6667022705078,20120104,2012,1,4,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4685668945312,0,15249368
112,AUSTRALIA,-29.70000076293945,114.0,20120104,2012,1,4,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5529174804688,0,15249369
113,UNKNOWN,4.756999969482422,-158.02999877929688,20120105,2012,1,5,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,866.4365234375,0,15249370
114,AUSTRALIA,-28.71669960021973,113.38330078125,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4556884765624,0,15249371
115,UNKNOWN,5.698999881744385,-157.2480010986328,20120105,2012,1,5,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,881.9166870117188,0,15249372
116,AUSTRALIA,-27.61669921875,112.93329620361328,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3883666992188,0,15249373
117,AUSTRALIA,-26.54999923706055,112.5,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3777465820312,0,15249374
118,AUSTRALIA,-25.516700744628903,112.0832977294922,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3519287109376,0,15249375
119,UNKNOWN,8.348999977111816,-155.03799438476562,20120105,2012,1,5,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,881.9376220703125,0,15249376
120,AUSTRALIA,-24.60000038146973,111.7166976928711,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.406982421875,0,15249377
121,AUSTRALIA,-23.23329925537109,111.18329620361328,20120105,2012,1,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4312133789062,0,15249378
122,UNKNOWN,10.163000106811523,-153.4980010986328,20120106,2012,1,6,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,900.2748413085938,0,15249379
123,AUSTRALIA,-22.216699600219727,110.8000030517578,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.28173828125,0,15953129
124,AUSTRALIA,-22.183300018310547,110.7833023071289,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2811279296876,0,15249380
125,UNKNOWN,11.090999603271484,-152.7010040283203,20120106,2012,1,6,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,872.4280395507812,0,15249381
126,AUSTRALIA,-21.149999618530277,110.36669921875,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.318115234375,0,15249382
127,AUSTRALIA,-20.049999237060547,109.9666976928711,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2999267578124,0,15249383
128,UNKNOWN,12.71399974822998,-151.2899932861328,20120106,2012,1,6,0,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),99010461,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.7094116210938,0,15249384
129,AUSTRALIA,-18.91670036315918,109.5167007446289,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.241943359375,0,15249385
130,AUSTRALIA,-18.0,109.18329620361328,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3009033203124,0,15249386
131,AUSTRALIA,-16.733299255371097,108.6999969482422,20120106,2012,1,6,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2719116210938,0,15953130
132,AUSTRALIA,-15.75,108.3332977294922,20120107,2012,1,7,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1455078125,0,15953131
133,AUSTRALIA,-15.716699600219728,108.31670379638672,20120107,2012,1,7,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2626342773438,0,15249387
134,AUSTRALIA,-14.633299827575684,107.9167022705078,20120107,2012,1,7,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2138061523438,0,15249388
135,UNKNOWN,46.95000076293945,-51.23300170898438,20120107,2012,1,7,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1150.179931640625,0,15249389
136,AUSTRALIA,25.1067008972168,57.48479843139648,20120107,2012,1,7,0,HMAS PARRAMATTA (FFH-154;call sign VKMN;built 06.17.2000;comm-d 10.04.2003),AU004743,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.6671142578125,0,15813511
137,SOUTH AFRICA,-68.18099975585939,-0.6809999942779541,20120108,2012,1,8,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9874877929688,0,15249390
138,UNKNOWN,48.54999923706055,-44.45000076293945,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1174.1895751953125,0,15249391
139,SOUTH AFRICA,-67.302001953125,-1.4259999990463257,20120108,2012,1,8,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9822998046875,0,15249392
140,UNKNOWN,48.63299942016602,-44.0,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,459.7361755371094,0,15249393
141,UNKNOWN,48.75,-43.53300094604492,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1174.0711669921875,0,15249394
142,UNKNOWN,48.84999847412109,-43.016998291015625,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,843.6272583007812,0,15249395
143,SOUTH AFRICA,-66.65200042724611,-1.243000030517578,20120108,2012,1,8,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9769897460938,0,15249396
144,UNKNOWN,48.93000030517578,-42.5,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,955.991455078125,0,15249397
145,UNKNOWN,49.03300094604492,-41.96699905395508,20120108,2012,1,8,0,0,0,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,994.8401489257812,0,15249398
146,UNKNOWN,49.13299942016602,-41.400001525878906,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1005.1006469726562,0,15249399
147,UNKNOWN,49.21699905395508,-40.91699981689453,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,744.75390625,0,15249400
148,UNKNOWN,49.26699829101562,-40.367000579833984,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,682.51708984375,0,15249401
149,SOUTH AFRICA,-65.87200164794922,-0.8339999914169312,20120108,2012,1,8,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,28.50067901611328,0,15249402
150,UNKNOWN,49.34999847412109,-39.900001525878906,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1055.7449951171875,0,15249403
151,UNKNOWN,49.47000122070313,-39.04999923706055,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1003.7119140625,0,15249404
152,UNKNOWN,49.58300018310547,-38.266998291015625,20120108,2012,1,8,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,864.0478515625,0,15249405
153,SOUTH AFRICA,-65.13099670410156,-0.4009999930858612,20120108,2012,1,8,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9833984375,0,15249406
154,UNKNOWN,49.66699981689453,-37.5,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,449.9606323242188,0,15249407
155,AUSTRALIA,22.05120086669922,60.00279998779297,20120109,2012,1,9,0,HMAS PARRAMATTA (FFH-154;call sign VKMN;built 06.17.2000;comm-d 10.04.2003),AU004743,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.664794921875,0,15813512
156,UNKNOWN,49.79999923706055,-36.68299865722656,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,814.0712890625,0,15249408
157,UNKNOWN,49.9000015258789,-35.766998291015625,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,945.6438598632812,0,15249409
158,UNKNOWN,49.95000076293945,-35.23300170898437,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,972.1283569335938,0,15249410
159,UNKNOWN,50.01699829101562,-34.617000579833984,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1085.6365966796875,0,15249411
160,UNKNOWN,50.13299942016602,-33.950000762939446,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,265.22824096679693,0,15249412
161,AUSTRALIA,-6.848299980163574,114.88500213623048,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1648559570312,0,15249413
162,UNKNOWN,50.26699829101562,-33.16699981689453,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,349.834716796875,0,15249414
163,AUSTRALIA,-7.14330005645752,115.4250030517578,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.156494140625,0,15249415
164,UNKNOWN,50.41699981689453,-32.34999847412109,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1080.2955322265625,0,15249416
165,UNKNOWN,50.5,-31.5,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1077.4666748046875,0,15249417
166,AUSTRALIA,-7.401700019836426,115.95500183105467,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.149658203125,0,15249418
167,UNKNOWN,50.59999847412109,-30.70000076293945,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,804.8468627929688,0,15249419
168,UNKNOWN,50.63299942016602,-29.96699905395508,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1177.58544921875,0,15249420
169,AUSTRALIA,-17.591499328613278,146.22799682617188,20120109,2012,1,9,0,HMAS MELVILLE (A 246;call sign VLSF;commissioned 2000),AU004744,XBT: T10 (SIPPICAN),T10,SIPPICAN,208.0992431640625,0,15813513
170,AUSTRALIA,-7.610000133514403,116.63670349121094,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2279052734376,0,15249421
171,UNKNOWN,50.63000106811523,-29.479999542236328,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1181.3304443359375,0,15249422
172,UNKNOWN,50.61999893188477,-28.28000068664551,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1172.2332763671875,0,15249423
173,SOUTH AFRICA,-62.15800094604492,-4.322000026702882,20120109,2012,1,9,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9869384765625,0,15249424
174,AUSTRALIA,-18.322799682617188,146.4759063720703,20120109,2012,1,9,0,HMAS MELVILLE (A 246;call sign VLSF;commissioned 2000),AU004744,XBT: T10 (SIPPICAN),T10,SIPPICAN,208.1021423339844,0,15813514
175,UNKNOWN,50.63299942016602,-27.382999420166016,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1184.4305419921875,0,15249425
176,AUSTRALIA,-12.466699600219728,107.3000030517578,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2176513671876,0,15249426
177,AUSTRALIA,-8.001700401306152,117.93830108642578,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.18994140625,0,15249427
178,UNKNOWN,50.61700057983398,-26.58300018310547,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,586.5966186523438,0,15249428
179,UNKNOWN,50.63299942016602,-25.70000076293945,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1210.009765625,0,15249429
180,SOUTH AFRICA,-61.41999816894531,-4.3470001220703125,20120109,2012,1,9,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9852294921875,0,15249430
181,AUSTRALIA,-18.978700637817383,147.14959716796875,20120109,2012,1,9,0,HMAS MELVILLE (A 246;call sign VLSF;commissioned 2000),AU004744,XBT: T10 (SIPPICAN),T10,SIPPICAN,208.090576171875,0,15813515
182,UNKNOWN,50.63299942016602,-24.982999801635746,20120109,2012,1,9,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1178.4271240234375,0,15249431
183,AUSTRALIA,16.974300384521484,56.20830154418945,20120109,2012,1,9,0,HMAS PARRAMATTA (FFH-154;call sign VKMN;built 06.17.2000;comm-d 10.04.2003),AU004743,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,763.8668212890625,0,15813516
184,AUSTRALIA,-11.366700172424316,106.88330078125,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2553100585938,0,15249432
185,AUSTRALIA,-8.0,119.0250015258789,20120109,2012,1,9,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2083740234376,0,15249433
186,UNKNOWN,50.6500015258789,-24.16699981689453,20120110,2012,1,10,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1205.8016357421875,0,15249434
187,SOUTH AFRICA,-61.10800170898438,-5.581999778747559,20120110,2012,1,10,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9825439453125,0,15249435
188,UNKNOWN,50.66699981689453,-23.367000579833984,20120110,2012,1,10,0,0,0,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1212.89306640625,0,15249436
189,AUSTRALIA,-10.399999618530272,106.5167007446289,20120110,2012,1,10,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1166381835938,0,15953132
190,AUSTRALIA,-10.366700172424316,106.5,20120110,2012,1,10,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1801147460938,0,15249437
191,AUSTRALIA,-7.706699848175049,120.20670318603516,20120110,2012,1,10,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004784,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.8809204101562,0,15953133
192,UNKNOWN,50.71699905395508,-22.58300018310547,20120110,2012,1,10,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1169.0269775390625,0,15249438
193,AUSTRALIA,-19.795000076293945,148.32420349121094,20120110,2012,1,10,0,HMAS MELVILLE (A 246;call sign VLSF;commissioned 2000),AU004744,XBT: T10 (SIPPICAN),T10,SIPPICAN,208.01808166503903,0,15813517
194,UNKNOWN,50.72000122070313,-21.649999618530277,20120110,2012,1,10,0,OOCL MONTREAL (Cont.ship;call sign VRYO3;built 2003;IMO9253739),99010463,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1180.3223876953125,0,15249439
195,SOUTH AFRICA,-60.76399993896485,-6.984000205993652,20120110,2012,1,10,0,S.A. AGULHAS (R/V;call sign ZSAF;built 1977;flag South Africa;IMO7628136),ZA007390,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9852294921875,0,15249440
196,AUSTRALIA,-9.616700172424316,106.2166976928711,20120110,2012,1,10,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004783,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2403564453124,0,15249441
